2996,0,1
2483,17,1
2933,2,0
3015,0,0
2990,6,0
2353,4,1
2703,3,0
1759,45,1
2703,2,1
2985,9,0
3012,3,0
2980,1,0
2933,1,1
3018,0,0
3020,1,0
3023,8,1
848,0,1
2887,3,0
2730,0,0
2672,1,0
2968,4,0
2757,1,0
2730,0,0
1326,0,1
2851,6,1
3026,0,1
2796,133,1
2829,0,0
181,39,1
3030,2,1
3031,0,1
1803,2,1
2703,10,0
181,14,0
181,5,1
3030,0,0
3036,0,0
3037,2,0
2782,1,1
2826,0,0
3038,1,1
3038,0,0
3044,2,1
3044,5,1
100,0,0
3044,0,1
3044,10,1
3044,1,0
1091,6,0
3044,2,0
3048,2,1
3034,3,0
2658,0,0
3040,5,1
3032,3,1
3049,0,0
3003,6,0
3049,0,0
2757,1,0
2070,6,1
3047,2,0
3051,10,1
3050,0,0
3050,1,0
3054,1,0
3050,1,0
3007,3,0
2829,6,0
3055,14,1
3056,2,0
3056,0,0
3056,3,0
3056,0,0
3052,0,0
3057,3,1
3062,0,1
2757,0,0
3063,9,1
1503,2,1
3061,11,1
3064,1,0
3058,2,0
2087,0,0
1694,0,0
3051,3,0
3052,0,1
3069,10,0
3068,0,0
506,16,1
1983,0,0
1632,35,1
2841,2,0
1632,8,0
3071,4,0
3072,1,1
923,4,0
2771,43,1
923,7,0
2829,5,0
3102,0,0
3102,0,0
3104,0,0
2703,15,0
3105,0,0
2757,3,0
3107,4,1
3100,1,0
3110,18,0
3109,0,0
3057,4,0
481,3,0
927,1,0
2864,0,0
3113,2,0
3114,3,0
2986,0,0
927,2,0
3066,2,0
3042,0,0
3117,70,1
3112,2,0
3118,0,0
3119,13,0
1503,0,1
1803,3,1
2919,23,1
3039,0,0
3073,4,0
3001,0,0
3068,0,0
1539,67,1
3121,2,1
3102,1,0
2883,3,0
3124,3,0
1702,6,0
1702,3,0
1702,3,0
3119,9,0
2723,0,0
2119,5,0
2119,6,1
259,3,1
3128,0,0
3129,0,0
3130,0,0
2757,0,0
3131,0,0
2829,0,0
3131,0,0
2757,1,0
2972,0,0
3135,8,0
3064,0,0
3135,1,0
3135,2,0
3135,1,0
3135,5,0
3037,1,1
3127,0,0
3138,3,1
2614,6,1
721,1,1
2913,1,1
940,13,0
272,22,1
3148,24,1
2883,3,0
1200,46,0
3043,0,0
3160,3,0
2552,9,0
3161,1,0
934,4,0
872,44,1
3016,0,0
2130,6,0
3076,0,0
2512,34,1
1869,12,0
1442,6,0
2235,0,0
2995,3,0
1702,3,0
1702,2,0
2130,1,0
923,1,0
850,7,0
2483,9,0
927,0,0
3040,12,1
20,6,1
2865,0,0
851,16,1
3184,0,0
3184,0,0
3184,1,0
3185,12,1
3019,14,0
1324,32,0
2483,50,1
3157,22,0
2935,1,0
2935,0,0
2261,12,0
55,19,0
3085,1,0
2750,1,0
3200,15,0
480,2,0
3209,16,0
872,21,0
512,5,0
512,0,0
1404,52,1
3155,1,0
1,1,0
928,25,0
1669,35,1
440,20,0
3222,0,0
3222,0,0
3222,0,0
512,1,0
1403,19,1
3225,12,1
2512,7,1
3057,1,0
2483,13,0
2935,1,0
3073,24,0
1324,27,1
2968,12,0
870,20,0
1390,2,0
1390,1,0
1390,1,0
1390,2,0
1382,16,1
2753,21,1
3185,13,1
440,7,0
1324,4,0
1058,5,0
2635,14,1
2990,17,0
2358,18,0
2635,1,0
635,8,1
2502,4,1
860,7,0
479,10,0
546,3,1
2483,6,0
2276,1,1
497,5,1
3270,2,0
857,29,1
3270,0,0
1404,1,0
491,11,0
2165,1,0
145,3,0
1058,10,0
3283,6,0
3076,0,0
3288,0,0
3287,0,0
3291,0,0
3291,1,0
3293,0,0
1539,15,0
2483,29,0
2110,2,0
145,1,0
923,12,1
440,1,0
440,1,0
440,1,0
440,1,0
440,1,0
134,24,0
1579,5,0
134,11,0
440,0,0
3202,5,0
440,0,0
479,29,1
3093,0,0
3119,21,0
923,3,0
928,27,1
928,8,0
872,32,0
1255,2,1
2659,8,0
367,40,1
3331,1,0
802,2,0
1810,5,0
1234,26,1
1234,21,1
993,33,1
3341,1,0
857,10,1
1012,57,1
2307,6,0
2483,21,1
3354,0,0
3341,28,1
1579,10,0
3240,2,0
795,8,1
3361,8,1
1126,9,1
1324,0,0
802,1,0
2276,10,0
3370,12,0
2497,18,1
367,55,1
1522,13,1
3374,1,0
1685,28,0
1702,5,0
3391,6,1
2497,11,0
3394,1,0
2671,7,1
2483,27,1
3361,24,0
3361,2,0
2502,5,0
134,29,1
1404,14,0
1442,2,0
1234,26,1
1200,31,1
3411,0,0
3361,10,0
2483,5,1
2750,7,0
2990,9,1
1111,16,0
2502,33,1
3073,9,1
2536,4,1
923,7,1
3433,0,0
3433,1,0
1579,6,0
2497,13,0
3435,0,0
3189,32,0
889,21,1
55,40,1
1226,6,0
1507,12,1
2637,10,1
1154,21,1
2483,11,1
3319,0,0
497,46,1
2379,215,1
1962,2,1
1131,0,0
134,24,1
928,54,1
3061,6,0
3499,0,0
2593,11,0
497,2,1
1666,0,0
1419,1,0
923,8,0
3506,0,0
122,17,0
669,3,0
669,0,0
272,12,0
923,2,0
1058,17,0
3073,5,0
444,4,0
2593,2,0
1579,4,0
2483,25,1
3506,0,0
1454,10,0
2705,3,0
2705,3,0
3529,0,0
3506,0,0
3506,0,0
3506,0,0
3506,0,0
1958,0,0
1958,4,0
616,5,0
2307,15,0
2497,35,1
616,11,1
3516,1,0
3073,18,1
3291,0,0
2243,14,1
1126,22,0
1579,4,1
479,6,1
3573,1,0
3202,29,0
2828,7,1
1126,7,0
3073,24,1
1675,4,0
3583,5,1
3573,1,0
3590,0,0
3590,0,0
3590,0,1
3593,11,0
2458,8,0
2468,2,1
2828,1,1
3615,2,0
3524,9,1
3236,4,1
3616,1,0
1012,4,1
3626,0,0
934,5,1
3626,0,0
3625,4,0
2990,11,1
3616,5,1
2502,12,1
3638,0,0
272,7,0
1579,40,1
83,23,1
2828,9,1
3061,8,1
3610,11,0
3671,1,0
993,11,0
993,40,1
375,2,0
3625,12,0
3679,0,0
2127,4,0
3681,0,0
3685,0,0
3688,0,0
1048,56,1
3691,2,0
3236,7,0
3671,1,1
847,1,0
923,4,1
3236,13,0
3691,7,1
591,12,1
3305,18,0
2389,6,0
3703,10,0
2874,6,0
3709,1,0
608,7,0
1759,62,1
3712,4,0
3717,1,0
3725,1,0
3725,2,0
444,6,0
444,11,0
2666,2,0
2502,15,1
3391,8,0
3231,7,0
3119,3,0
134,1,0
497,9,1
2307,4,0
1579,36,1
3625,23,0
3746,0,0
930,22,1
3236,5,0
272,70,1
3752,0,0
2841,2,0
2841,2,0
3708,3,0
210,9,1
920,23,1
1255,9,0
3708,2,1
1869,17,0
3448,57,0
3764,6,0
2389,12,0
134,18,0
3625,18,0
3061,11,1
3777,17,1
1091,10,0
3691,1,0
37,32,0
1058,11,0
1058,1,0
1113,20,1
3073,24,1
3801,0,0
546,1,1
1056,0,1
272,10,0
1425,41,1
37,8,0
1869,30,1
788,15,1
3814,2,0
2507,0,0
954,34,1
1349,2,0
2379,128,1
2502,10,1
1659,6,1
1659,7,0
3734,4,0
2044,12,1
467,2,0
1423,14,0
3061,4,0
3876,10,1
3876,58,1
1539,10,0
181,23,1
2990,12,1
1659,6,1
788,12,1
3073,26,1
3670,1,0
1324,6,0
3625,0,0
1659,7,0
3061,6,1
788,3,0
1423,10,1
2659,32,1
1659,3,0
1659,5,0
3734,8,0
1056,0,0
272,37,1
2593,23,1
2593,8,0
1056,0,0
1219,7,1
1632,16,1
1058,10,1
1188,60,1
1425,1,0
1058,3,0
971,12,0
772,9,0
1489,18,1
467,2,0
791,2,0
2468,7,1
3947,5,0
1200,13,1
3236,2,0
2659,16,1
3148,13,1
3959,3,1
3670,12,0
395,3,1
1425,19,0
3318,0,0
2908,18,1
2512,2,1
2561,1,0
2019,1,0
2468,27,1
3169,20,1
3985,16,1
3061,7,1
2593,2,1
993,52,1
3991,2,0
2986,0,0
1358,19,1
3333,12,0
1188,42,1
3622,17,0
3622,10,0
1632,7,0
1,35,0
3622,4,0
3000,3,0
3000,1,0
971,11,0
4019,0,0
1445,2,0
479,2,0
3947,143,0
3295,4,0
181,5,0
145,0,0
3985,9,0
1425,35,1
1592,2,0
467,7,0
4055,1,0
2955,53,0
467,3,0
2487,9,1
3073,26,0
2536,7,1
1670,46,0
4078,25,0
791,0,0
3885,4,0
1,8,0
1937,34,1
1983,7,1
1685,1,0
3531,4,0
1426,33,1
1213,8,1
683,40,0
546,1,0
3625,5,0
870,17,0
2720,10,0
2502,7,0
479,2,0
4119,36,1
3622,1,0
3622,5,1
1234,10,0
3625,4,0
1056,10,0
1234,9,0
1425,5,0
2593,6,0
4135,16,0
3513,4,0
1843,8,0
860,7,0
1669,12,0
2,17,0
2502,8,1
3885,3,0
3959,51,1
954,5,0
4161,6,1
2649,6,0
2468,56,1
860,25,1
3959,51,1
4179,1,0
479,13,0
3625,12,0
3501,8,0
603,4,1
1220,4,0
934,0,0
3448,2,1
479,2,0
3625,7,0
3476,4,1
2243,26,1
395,4,1
3689,29,0
2130,30,0
3703,3,0
479,0,0
3061,14,1
2502,5,0
1843,14,1
4213,0,0
2502,9,0
546,5,1
1659,7,1
1539,15,1
3622,8,1
1126,30,1
993,11,0
2404,5,0
479,4,0
3,26,0
4225,0,0
4225,0,0
3333,47,0
4238,0,0
4238,0,0
4238,0,0
4238,0,0
4238,0,0
872,50,1
4238,0,0
4238,0,0
4231,0,0
4231,6,1
4238,0,0
4078,9,1
3333,11,0
3625,10,0
3625,3,0
3622,4,0
4255,14,1
1423,3,0
3061,8,0
3734,5,1
3959,19,1
4259,4,0
2536,3,0
2536,6,1
3,76,1
37,31,0
791,5,0
2502,5,1
4279,17,0
1659,24,1
2990,12,0
2243,3,0
1685,10,1
1448,11,0
4294,6,0
1126,15,0
4292,22,0
2934,3,0
3625,4,0
3703,36,1
1579,1,0
4292,5,1
4314,5,0
1404,11,0
4316,9,1
2119,10,1
4316,0,1
4316,12,1
4316,1,1
4322,5,0
3844,5,0
1126,23,0
4231,3,1
3236,3,0
1685,6,1
4337,0,0
1869,7,0
4292,4,1
4344,7,1
1032,0,0
3073,27,0
3660,27,0
181,1,0
181,12,0
3724,7,1
1255,32,0
181,8,1
2476,36,1
440,41,1
3959,15,1
3959,4,1
3844,3,0
1539,35,1
1499,3,0
1445,4,0
1445,0,0
3844,3,0
3963,16,1
3200,8,0
4392,7,1
4392,10,1
2593,6,1
1958,14,1
1632,5,1
4409,15,1
4174,7,1
4174,4,0
181,4,0
3093,0,0
4426,3,1
4427,0,0
3088,0,0
2404,11,1
1869,14,0
4434,0,0
4437,13,1
2261,15,1
4409,2,0
270,15,1
2261,9,0
2243,20,1
2243,1,0
952,5,0
4409,0,0
1843,11,0
4452,1,0
2766,25,1
1579,7,0
4464,9,0
4437,28,1
4437,1,0
847,3,0
55,35,1
4409,0,0
779,4,0
4409,2,0
4294,7,0
4425,0,0
1126,33,0
4409,0,0
2991,1,0
3625,19,0
4425,0,0
4485,0,0
3200,8,0
4493,0,0
1199,26,1
1823,4,0
2502,2,0
3309,8,0
479,1,0
3958,0,0
3958,0,0
3958,0,0
4332,1,1
1659,8,1
1504,3,0
3000,27,0
4517,2,1
3625,2,0
2502,24,1
1404,5,0
3764,4,1
4409,6,1
2461,3,0
2934,2,1
3703,14,1
4409,0,0
4536,0,0
4247,9,0
4537,0,0
3084,0,0
1404,2,1
4485,0,0
4546,3,1
4487,7,0
2934,4,1
993,41,1
4247,5,0
4078,5,0
4409,0,0
1843,3,0
1539,2,0
954,6,0
3236,15,0
2461,5,0
1349,55,0
2119,4,0
3111,14,0
4589,3,0
3231,11,0
847,28,0
4434,1,0
2593,1,1
3764,3,1
4618,1,0
4040,5,1
4365,5,0
1855,1,0
4114,11,1
3703,10,1
4114,14,1
1425,0,0
1425,1,0
1425,1,0
4651,13,1
4222,51,1
1855,3,0
3845,73,1
3236,24,1
4675,7,1
3073,1,1
2593,4,1
4580,0,1
1759,1,0
4511,7,1
2024,7,1
1983,10,1
4696,16,0
4696,23,1
4696,8,0
2925,1,0
2934,40,1
3531,4,0
3061,1,0
1194,3,0
4247,22,0
3625,11,0
3111,25,0
4222,27,0
2502,1,0
4647,4,0
4409,0,0
4409,0,0
4247,39,0
2483,31,1
4332,29,1
1425,2,0
3181,8,0
1404,13,0
2925,0,0
2925,0,0
4040,4,0
4745,40,1
1823,0,0
3374,1,0
3896,4,1
1404,16,0
4758,18,0
1423,1,0
395,5,1
4409,0,0
932,9,0
2934,5,0
1685,113,1
4340,17,0
1151,4,0
4496,9,0
1823,1,0
4247,7,0
4791,3,0
1404,29,1
4797,0,0
2659,10,0
4015,0,0
3231,4,1
2468,5,1
1423,5,1
375,12,0
4818,0,1
4818,17,1
3764,1,0
1659,3,0
1869,7,0
4450,5,1
4409,0,1
4114,7,1
2363,17,1
3370,2,1
3370,3,1
1425,85,1
2307,3,1
3964,0,0
1194,2,0
4580,11,1
4220,55,1
1425,22,0
2130,13,0
4849,1,0
3703,10,1
3231,9,0
440,3,0
440,2,0
440,3,0
3959,4,1
4818,11,0
4867,40,1
3896,5,0
928,79,1
4800,21,0
4800,16,0
1151,20,1
2119,5,1
3703,4,1
4900,1,0
1425,6,0
1425,4,0
635,7,0
506,3,0
3231,2,1
1151,0,0
4914,40,1
4847,15,1
4800,10,1
2,4,0
4549,13,0
3764,12,1
2,8,0
1111,3,0
3709,9,1
4220,46,1
4940,6,0
850,0,0
3725,19,0
3703,4,1
4220,42,1
4506,0,0
3703,5,1
860,46,1
2925,2,0
3958,37,1
1865,18,0
4973,2,1
4973,8,1
4973,2,0
4973,2,0
4973,0,0
4985,0,0
1752,24,0
4292,30,0
2468,49,1
2819,18,0
3709,2,0
2502,34,1
1534,19,0
5000,12,0
1534,0,0
1534,0,0
4973,7,0
633,1,0
4973,16,0
1752,17,1
5005,15,1
2468,16,0
4220,19,1
3709,0,1
1404,16,1
4973,0,0
5026,11,1
5026,2,0
3073,1,0
5032,0,0
2,22,0
1752,40,1
479,6,0
4247,18,0
1445,29,0
1659,4,0
4940,4,0
4973,13,0
467,8,1
2379,44,0
1423,9,0
1151,0,0
201,35,1
4040,2,0
1349,133,0
2502,11,1
3524,12,1
5057,2,0
4292,1,0
1113,7,1
3513,39,1
5082,80,1
4292,3,1
467,2,0
2243,5,0
1659,8,1
2841,1,0
3896,2,1
1226,17,1
4114,9,1
1958,0,1
1425,0,1
4220,33,1
3278,8,1
3984,0,0
1404,5,1
3000,37,0
5082,24,0
4989,12,0
1314,12,1
1349,50,0
1759,51,1
5082,11,0
497,13,0
3370,4,0
4231,12,1
928,27,1
3764,8,1
5084,0,0
2468,67,0
1213,8,1
1213,6,0
1213,9,0
1604,3,0
3764,3,0
5161,13,1
367,4,1
5170,4,1
2119,45,0
793,9,0
2502,11,0
4294,14,0
4571,1,0
923,29,0
5192,9,0
5192,3,0
4078,18,0
3959,11,0
2308,2,0
3073,6,0
1759,185,1
5218,0,0
603,14,1
5192,2,0
847,4,1
3448,18,0
3181,1,1
546,5,1
5082,35,1
860,16,0
3959,61,1
3651,9,1
2342,27,1
4505,35,0
5261,2,0
440,4,0
35,15,1
5284,8,1
4220,75,0
5286,8,0
1445,9,0
440,1,0
3671,12,0
970,41,1
2395,3,1
1423,7,1
2308,6,0
5305,0,0
2119,17,0
2349,0,0
5286,1,0
5290,6,1
603,10,1
603,8,0
2119,18,0
1213,4,0
2468,17,1
1522,3,1
633,18,0
3896,3,0
4580,1,0
791,6,1
5298,0,0
5346,6,1
5104,4,0
1786,9,0
3709,19,1
847,14,0
1855,2,0
1522,5,0
5365,9,0
3959,14,1
603,5,1
5303,2,0
3061,20,0
506,46,1
2308,3,0
3947,7,0
3236,13,0
1789,3,0
2307,2,0
4728,1,0
5405,0,0
4620,9,0
3958,3,0
375,3,0
375,0,0
375,9,1
2502,19,1
2307,23,0
2307,11,0
3333,13,0
4818,0,0
3703,44,1
2239,33,0
4865,75,1
3703,2,0
4049,2,1
1759,27,1
2119,7,0
497,13,0
5286,60,1
1522,0,1
5467,0,0
5467,0,0
4818,5,1
5467,0,0
788,10,1
857,15,1
4220,50,1
788,27,1
3689,6,0
4620,101,1
5467,1,0
603,7,1
2502,50,1
5492,0,0
5492,11,1
1533,6,0
860,20,1
5467,2,0
5467,0,0
5467,0,0
5467,0,0
5467,1,0
5467,0,0
5467,0,0
1855,2,0
5021,7,0
2349,1,0
788,27,1
1694,1,0
2941,1,0
3073,8,0
4452,0,0
4452,3,0
5522,2,0
721,11,1
923,1,0
5082,5,1
2613,15,1
1404,29,1
2468,18,0
1471,7,0
5551,0,0
854,19,1
2307,15,1
2307,3,1
5000,1,0
5000,1,0
2941,4,0
1564,50,1
5566,0,0
5567,8,0
1255,21,1
5569,0,0
603,2,1
5475,32,0
5531,12,1
1522,7,1
1522,1,1
1522,3,1
3057,1,1
2363,5,0
1235,8,1
1525,8,0
1092,5,1
1423,6,0
1423,4,1
4452,4,0
1426,58,1
375,11,0
592,17,1
1250,11,1
5613,11,0
5614,8,0
5614,3,0
2502,29,1
5614,9,1
1329,8,1
2561,7,1
3689,1,0
2750,26,0
3625,8,0
1759,26,1
5614,8,0
2307,9,1
2307,4,1
3625,15,0
5663,2,0
1759,29,0
5676,25,1
3764,6,1
3231,7,1
5679,7,1
4580,4,0
4580,1,0
860,2,1
5691,19,1
3625,2,0
1522,8,0
1522,3,0
1522,4,0
1426,12,1
4292,8,1
145,2,0
1423,19,1
4040,2,0
1865,132,1
3625,4,0
4734,4,1
1426,4,1
3231,2,1
1426,1,1
5144,3,1
3231,3,0
5740,9,0
5130,19,1
1390,19,1
725,3,0
5751,18,1
1522,7,1
1522,9,1
2349,0,0
4546,1,0
5286,42,0
603,5,1
603,8,0
1522,7,1
5787,1,0
5790,13,0
5790,2,0
5790,1,0
4634,3,0
5790,1,0
5790,1,0
5144,3,0
5794,16,1
4854,8,1
2750,38,0
1789,9,0
603,1,0
1735,1,0
2613,22,1
2986,1,0
4294,4,0
4294,12,0
1995,2,0
134,5,0
1632,39,1
5691,15,1
1759,72,1
3703,12,1
1508,6,0
4734,1,0
4674,11,1
5740,3,1
4220,25,1
3061,23,1
5834,0,0
5835,4,0
1735,1,0
5672,2,0
2127,98,0
1226,11,0
1226,6,0
4374,4,0
1702,24,1
5861,5,0
5861,6,1
1200,40,1
467,4,0
949,28,1
5868,0,0
2593,35,1
4723,0,0
1759,7,0
1865,68,1
2986,0,0
5885,3,1
5893,3,0
1092,1,0
2461,4,1
1791,5,1
2574,1,0
4374,6,1
5672,13,1
587,0,0
467,5,1
1810,2,0
4040,6,0
5885,1,0
5948,3,0
5286,25,1
5699,2,1
5699,3,1
5699,4,0
4410,0,0
5699,4,0
1269,17,0
1702,30,1
4057,18,1
4220,10,1
2494,19,1
5979,24,1
4211,18,0
847,14,0
5286,39,1
603,11,1
4332,5,0
793,27,1
908,12,1
4057,1,0
5258,8,1
1632,46,1
5672,25,1
3057,1,0
4114,6,0
283,7,0
5672,13,0
2502,20,1
47,6,0
47,2,0
47,9,0
47,5,0
3709,2,1
2294,3,1
5968,51,1
6040,16,1
5286,14,1
1151,6,0
1539,2,0
6058,0,0
970,12,1
1759,45,0
5013,2,0
6068,12,1
6068,0,0
1113,2,0
6058,0,0
6058,0,0
4818,10,1
6084,0,0
603,16,1
6086,7,1
5286,15,0
3958,4,1
5286,31,1
4580,7,1
1390,11,1
5940,0,1
2925,1,0
791,7,1
5672,0,0
4818,0,0
1958,1,1
3531,4,0
5475,96,0
6118,8,0
3391,7,1
4818,3,0
6117,81,1
6131,7,1
788,26,1
2307,13,1
4374,6,1
5475,46,0
4114,0,0
6146,27,1
6169,1,1
1983,34,1
1598,13,0
6084,7,0
1063,1,1
5475,49,0
6212,4,0
270,6,1
4957,2,1
3844,5,1
1659,10,1
6227,7,0
5033,15,1
4506,3,0
6240,4,0
4506,5,1
5993,3,1
6203,4,0
5286,26,0
4220,5,0
3119,47,1
4745,6,0
1188,10,1
2502,13,1
793,6,0
3947,101,1
2307,1,0
2307,1,0
4049,15,1
6310,8,1
308,4,1
1188,8,1
2294,1,0
1736,128,1
6321,3,0
1126,8,1
788,8,1
6310,8,1
3531,3,0
4580,7,0
721,10,1
4410,5,1
4374,6,1
457,19,1
2243,30,1
788,10,0
4546,1,0
6118,37,1
4174,2,0
4410,2,0
1425,63,0
1423,5,0
1092,2,0
4231,10,1
4231,7,0
4220,63,1
6373,0,0
3119,62,1
6375,2,0
64,1,0
5968,18,1
5286,18,0
870,4,0
6346,0,0
4220,7,1
6310,0,1
4019,0,0
1423,12,0
1089,4,0
1736,27,1
47,24,1
2762,7,1
6416,13,0
6423,0,0
788,6,0
6425,1,0
1759,106,0
2583,12,1
134,14,0
1632,54,1
3189,11,1
2342,14,1
6227,0,0
928,4,0
6261,6,0
6261,8,0
4940,3,0
2261,14,0
2261,38,0
6153,3,0
970,12,0
6456,3,0
6153,26,0
6261,2,0
1539,12,1
1539,11,1
5066,19,0
6456,0,0
2127,18,0
3203,46,1
4620,22,0
6502,5,1
308,20,1
5144,9,1
4818,1,0
6499,9,1
3409,36,1
6506,1,0
4505,40,0
1423,36,0
908,96,1
6511,14,1
3844,0,0
4374,2,0
4474,1,0
4114,22,1
2016,3,0
2307,1,0
4292,4,0
5258,4,0
2502,5,0
3563,2,0
1620,13,0
6548,1,0
3111,3,0
3199,9,1
5021,3,0
6557,3,1
4983,7,1
3846,4,0
6563,7,0
6568,4,1
4220,12,1
3703,4,0
4464,13,1
1659,1,1
2701,5,1
1659,0,1
6608,1,1
860,115,1
467,1,0
6621,29,0
6621,31,1
3709,9,1
3764,7,0
4464,3,0
4248,51,0
6643,1,0
531,38,0
3559,7,0
308,1,0
5941,19,0
1659,43,0
1255,3,0
3559,5,0
1499,4,0
4415,6,1
772,81,1
3559,12,0
1335,1,0
6663,10,1
5192,16,0
4728,0,0
1092,7,0
5192,33,1
4292,3,0
5794,17,1
5066,6,1
603,2,0
1786,1,0
5286,6,0
6563,13,1
5286,18,1
5286,5,0
772,40,1
2404,1,0
2649,53,0
6346,4,0
1318,2,0
5286,13,0
5587,12,0
5286,4,0
5587,18,1
1825,7,0
3559,4,0
1598,3,0
497,2,1
4323,19,0
6346,2,0
1318,10,1
1659,1,0
544,6,1
1147,49,1
908,67,1
3531,2,0
6734,4,1
6201,26,1
6734,7,0
4292,11,1
5192,8,0
6346,4,0
145,0,0
6752,3,0
3734,71,1
6758,2,0
2307,20,0
2307,5,0
850,3,0
546,12,0
3734,21,1
6778,9,1
2337,7,0
6786,3,0
1561,0,0
1561,0,0
1561,0,0
1561,0,0
1561,0,0
1561,0,0
1561,0,0
1561,0,0
1561,0,0
1561,0,0
6528,0,0
1579,9,1
6792,0,0
1869,19,0
1869,56,0
3227,12,1
181,12,1
4818,2,0
1983,3,1
308,2,1
6506,7,0
1109,2,0
6423,11,1
2349,2,0
5940,1,1
791,1,0
3734,62,1
544,6,1
3703,6,0
6750,0,0
6528,13,0
5076,44,1
5614,17,0
4211,3,0
2613,1,1
1315,0,0
6835,0,0
6528,21,1
3896,1,1
6838,0,1
1869,9,1
172,2,0
5794,6,1
308,28,1
1659,3,1
4818,2,0
6261,0,0
2453,9,1
6621,39,1
2307,15,0
3559,15,0
6621,2,0
6277,12,0
6843,20,1
2649,16,0
2404,2,1
928,21,0
928,20,0
928,19,0
928,11,0
928,11,0
928,100,1
5788,8,1
428,14,0
2986,0,0
1620,12,0
1426,8,1
6913,10,0
2,6,0
2512,15,0
6201,5,1
428,6,0
1702,19,1
1507,29,0
1735,5,1
3709,24,1
6938,4,0
479,2,0
1659,9,0
1659,3,1
2750,63,0
1318,0,0
721,32,0
1625,8,1
6971,3,0
2243,18,0
6973,7,1
2243,25,0
6981,4,0
1188,37,1
6963,2,0
6990,14,1
6996,7,1
6996,14,1
6528,2,0
6528,0,0
7010,17,1
1752,52,1
4410,3,0
5015,3,0
6996,4,0
5614,3,0
5614,1,0
3734,17,0
2016,13,1
3896,9,1
3625,9,0
6963,0,0
5794,2,0
4818,3,0
4004,1,0
7050,1,0
6973,9,1
1131,11,0
2353,6,1
1659,19,0
3559,0,0
2016,6,0
850,33,0
6146,23,0
6973,6,0
2307,9,0
2502,20,1
1620,5,0
1579,32,0
308,16,1
498,3,0
3724,9,1
2960,0,0
498,24,0
6568,6,0
2613,7,1
134,6,0
1126,3,1
1702,25,1
5787,25,1
481,20,0
1508,5,0
3559,1,0
860,7,0
308,27,1
6153,16,1
2574,3,0
3231,9,0
7097,0,0
239,22,1
1188,17,1
1759,66,1
308,96,1
296,28,0
7178,0,0
125,25,1
4168,18,1
1499,7,0
498,1,0
498,3,0
6131,0,0
2613,2,1
2613,0,0
3559,26,0
3374,14,0
1,5,0
4323,9,0
930,10,0
1,31,0
6219,2,0
3531,7,0
2986,2,0
3559,5,0
4865,104,1
3559,0,0
2307,5,0
2243,17,1
7242,4,1
4078,95,0
6153,4,0
375,0,0
772,1,0
870,3,0
851,6,0
6153,7,0
7261,2,0
1404,0,0
1579,2,1
3734,56,1
7270,61,1
7032,3,0
6973,7,1
3559,28,1
6843,24,1
4294,9,0
4374,6,1
7300,8,1
6621,38,1
1113,0,0
4078,5,0
3061,9,1
1620,22,0
1213,6,1
7330,29,1
5587,8,1
7330,11,0
1759,1,1
1522,0,0
1522,1,0
1522,0,0
1522,0,0
5794,6,0
586,32,1
1147,18,1
6084,8,1
7333,63,1
1092,4,0
7375,8,1
2494,3,0
7374,16,1
1620,53,1
1,31,0
1,39,0
1,24,0
2502,7,1
1200,68,0
3559,13,1
440,14,1
7400,0,0
7408,16,1
4322,8,0
5751,25,1
6990,10,1
7430,3,1
5322,5,1
6456,3,1
6146,91,1
1522,5,1
7451,2,1
6973,3,1
6973,0,0
7457,13,0
6456,4,1
6963,16,0
7466,9,0
1486,10,1
3559,6,1
2024,1,0
6973,2,0
5192,6,0
6652,1,0
2307,1,0
772,42,1
1126,6,0
3559,20,1
603,1,0
4728,4,1
4040,1,1
7505,8,1
3947,22,0
1499,25,0
7457,0,0
7360,28,1
1109,3,0
3559,8,0
6963,0,0
7505,7,0
2307,3,1
923,6,1
7536,62,1
3746,6,0
7336,5,1
1659,15,0
932,4,1
908,97,1
7505,33,1
7562,0,0
3701,3,1
1659,10,0
2,4,0
2307,4,1
6131,0,1
7552,0,0
4940,5,0
7242,18,0
3734,18,1
2243,8,0
2512,4,0
6973,31,1
2574,4,0
5614,7,0
2307,5,0
2584,23,0
506,63,1
1329,12,1
1329,17,1
3236,10,1
5885,1,0
1213,2,0
4549,3,0
1213,10,1
2468,14,0
4496,23,1
7562,3,1
7360,5,1
6277,35,0
375,2,0
4634,1,0
5000,0,0
7457,16,1
7658,3,0
7133,5,0
1267,1,0
5788,10,0
2307,7,0
1267,2,0
5286,16,0
7562,0,0
6336,15,1
1213,8,0
4040,7,0
37,16,1
2990,13,1
4728,6,0
6572,0,0
6146,38,1
5144,29,0
1659,4,0
2,2,0
2,2,0
6973,13,0
2502,17,0
3850,1,1
4049,5,0
5104,18,1
1669,6,0
2363,62,0
1659,14,1
772,29,1
283,4,0
283,8,0
7765,6,0
7765,6,1
5286,4,0
6632,14,0
772,44,1
2307,4,0
1539,67,0
7765,13,1
1620,13,0
479,5,0
5286,7,0
1620,3,0
3764,2,0
1336,2,0
1336,2,0
1336,0,0
1336,0,0
1336,2,0
1336,1,0
1336,3,0
1336,0,0
1336,3,0
1336,2,0
1336,0,0
1336,0,0
1336,0,0
1336,4,0
1336,3,1
1669,0,0
1336,2,0
1336,0,0
1336,0,0
1336,0,0
1336,1,0
1336,0,1
1336,0,0
1336,1,0
1336,0,0
283,10,0
7843,0,0
367,13,1
